pressure,mass_flux,equivalent_diameter,hydraulic_diameter,channel_length,exp_critical_heat_flux
0.9252047935416833,-0.9190918847411881,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,0.3224789717621375
0.28822450365748026,-0.0984639619405243,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-1.132024941280587
1.243694938483785,-1.3383908233984616,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-1.3326461706657902
-0.3487557862267228,0.4633966158602221,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-0.32954002373977337
-0.634935336754408,0.5676223520407444,-0.6097943559485827,-0.5200902156016167,-0.12433971723004097,-0.48000594577867606
0.9252047935416833,-0.9352648438036829,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-1.0317143265879853
0.9252047935416833,-1.3335988355280928,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-1.0317143265879853
-0.18951071375567172,-0.5213568915005744,0.28428331131317414,-0.25944400124510436,0.7510559371338182,-0.8812484045490827
-1.3273052170633246,-0.16375479667429974,-0.7613329436200669,-0.5642675400688222,-0.966576445292239,1.3255851186881544
-0.3487557862267228,-0.8298411106555684,0.46612961651895507,1.1012175923448242,1.0879506283586975,0.12185774237693398
0.9252047935416833,1.4122102141932524,-0.5946404971814342,-0.5156724831548962,-0.44133905267392337,2.2785359582678706
0.9252047935416833,-0.12302289977616461,-0.7007175085514732,-0.17992481720413447,1.5601337388943548,-0.9314037118953836
1.7214301558969372,-0.41533415986866384,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,-0.028608179661968474
-0.6672459311688244,0.5514493929782496,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,0.021547127684332416
-2.234309760268005,-0.8412220818476944,0.8146683681633689,4.53379570344669,-1.2570486396947922,-0.07876348700826914
0.9252047935416833,-0.821455131882423,-0.7461790848529184,-0.5598498076221017,-0.8657733093351885,-0.9314037118953836
1.7214301558969372,-0.049945084753039805,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,0.12185774237693398
-0.6672459311688244,-0.7405903365699488,0.42066804021751,-0.21968440922461943,-0.46123440845492014,0.2723236644158369
0.1289794311864296,2.97200226599831,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,2.679778417038277
-0.6741696299719133,0.7137779820869941,0.1782062999431353,-0.29036812837214815,-0.6973259637227489,0.5732555084936417
0.9252047935416833,-0.0984639619405243,-0.7461790848529184,-0.5598498076221017,-0.8657733093351885,0.6735661231862435
-0.6672459311688244,-0.3668152826811793,0.46612961651895507,1.1012175923448242,2.367885183602825,-0.530161253124977
-0.6672459311688244,-0.13140887854931008,0.42066804021751,-0.21968440922461943,-0.46123440845492014,0.3224789717621375
-0.644166935158527,-1.5109023867317397,1.905746199398055,3.48679311357392,1.0879506283586975,-0.6304718678175785
0.9252047935416833,-0.7729362546949385,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-1.132024941280587
-0.6672459311688244,-0.8298411106555684,-0.17033245170127845,0.21767110300071485,1.1555948380140866,-0.8310930972027818
-0.6418590355574973,0.3645618660338648,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,-0.12891879435457002
0.9252047935416833,-1.3455788052040147,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-0.7809377898564811
0.9252047935416833,-0.9274778635143336,-0.7007175085514732,-0.17992481720413447,1.5601337388943548,-1.132024941280587
-1.4611633939230484,1.4044232339039031,-0.5946404971814342,-0.5156724831548962,-0.44133905267392337,1.6265169627659593
0.9252047935416833,0.6976050230244992,-0.7613329436200669,-0.5642675400688222,-0.879036879855853,-0.5803165604712776
-0.6672459311688244,-0.35064232361868447,-0.17033245170127845,0.21767110300071485,1.1555948380140866,-0.32954002373977337
1.3221635249187955,-0.35064232361868447,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,0.021547127684332416
-0.6580143327647054,-0.3015244479474039,-0.7613329436200669,-0.5642675400688222,-0.966576445292239,0.47294489380104
0.30437980086468835,-0.5213568915005744,-0.04910158156409098,-0.3566341150729564,0.7510559371338182,-0.9314037118953836
-0.6672459311688244,-0.821455131882423,-0.17033245170127845,0.21767110300071485,1.1555948380140866,-0.8812484045490827
-0.6672459311688244,-0.5860487277505537,2.1179002221381333,0.275101624808082,-0.46123440845492014,-0.37969533108607423
1.3221635249187955,0.502331517306969,-1.1704871303330742,-0.6835463161302769,-0.34716770197720515,-0.07876348700826914
-0.6672459311688244,-1.2407540705396964,0.46612961651895507,0.9156728295825615,-0.29278706284248057,0.7237214305325442
-0.6672459311688244,-0.12302289977616461,2.1179002221381333,0.275101624808082,1.3452638964595895,-0.6304718678175785
-0.6672459311688244,0.43763968105698964,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,-0.07876348700826914
0.2974561020615994,0.29148405101074004,0.28428331131317414,-0.25944400124510436,0.24571390029649953,-0.5803165604712776
1.243694938483785,0.6976050230244992,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-0.530161253124977
0.9252047935416833,-1.3312028415929082,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,-0.9815590192416844
0.9252047935416833,-1.3228168628197627,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,-1.132024941280587
0.9252047935416833,-0.821455131882423,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,-0.12891879435457002
0.9252047935416833,-0.12002790735718408,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-0.32954002373977337
0.28822450365748026,0.46279761737642605,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-0.6806271751638794
0.3136113992688075,-0.5213568915005744,-0.04910158156409098,-0.3566341150729564,-0.25962813654081923,0.12185774237693398
0.9252047935416833,-0.9316708529009063,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,-0.32954002373977337
-1.36653951028083,0.7377379214388382,-0.6097943559485827,-0.5200902156016167,-0.9838190869691028,1.726827577458561
0.28822450365748026,-1.3377918249146654,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-1.132024941280587
-0.6672459311688244,-0.9274778635143336,4.224286590771763,0.8891664349022381,1.3200631124703268,-0.17907410170087093
0.9252047935416833,-0.5213568915005744,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-1.0317143265879853
0.9252047935416833,0.8353746742976034,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,0.22216835706953575
0.9252047935416833,-0.7405903365699488,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-0.12891879435457002
-1.3573079118767108,0.6892190442513537,0.1782062999431353,-0.29036812837214815,-0.12433971723004097,0.17201304972323508
0.9252047935416833,-1.324613858271151,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-0.5803165604712776
-0.6603222323657351,-0.8298411106555684,-0.17033245170127845,0.21767110300071485,2.367885183602825,-0.6304718678175785
-2.234309760268005,1.7045214742857515,-1.30687185923741,-0.7233059081507619,-1.2371532839137953,7.745464459014664
0.9252047935416833,0.43763968105698964,-0.7613329436200669,-0.5642675400688222,-0.879036879855853,-0.8310930972027818
0.9252047935416833,0.34838890697137,-0.7613329436200669,-0.5642675400688222,-0.879036879855853,-0.37969533108607423
0.9252047935416833,-0.7405903365699488,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,0.12185774237693398
0.9252047935416833,-0.8382270894287139,-0.2764094630713174,-0.42290010177376464,-0.48643519244418276,-0.7809377898564811
0.28822450365748026,-1.1305383495212131,-0.04910158156409098,-0.3566341150729564,-0.25962813654081923,-0.530161253124977
-0.6672459311688244,-0.6106076655861941,4.224286590771763,0.8891664349022381,1.3200631124703268,-0.530161253124977
-2.234309760268005,-1.1814532206438821,-1.30687185923741,-0.7233059081507619,-1.2371532839137953,0.7237214305325442
0.1289794311864296,0.6323141882907237,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,0.6234108158399424
0.28822450365748026,0.46279761737642605,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-1.0317143265879853
-0.6672459311688244,1.5421928851770073,2.1179002221381333,0.275101624808082,1.3452638964595895,0.47294489380104
0.1289794311864296,1.1444578919363935,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,1.375740426034455
0.28822450365748026,0.6976050230244992,0.28428331131317414,-0.25944400124510436,-0.05802186462671831,-0.530161253124977
0.9252047935416833,-0.5375298505630692,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,0.17201304972323508
1.9591438148029987,-1.2353630841855314,-1.0037946838944416,-0.634951259216351,-1.0713586524054888,-1.2824908633194896
-0.34183208742363336,-0.8298411106555684,0.46612961651895507,1.1012175923448242,1.0879506283586975,0.22216835706953575
-1.389618506291127,-0.08229100287802947,-0.7613329436200669,-0.5642675400688222,-0.966576445292239,2.077914728882667
-0.6672459311688244,-0.11523591948681525,4.224286590771763,0.8891664349022381,1.3200631124703268,0.12185774237693398
-2.234309760268005,-0.07450402258868011,-1.30687185923741,-0.7233059081507619,-1.2199106422369315,1.827138192151163
0.9252047935416833,-0.3752012614543248,-0.2764094630713174,-0.42290010177376464,-0.48643519244418276,-0.8310930972027818
-0.6764775295729433,0.08003758623071497,-0.17033245170127845,0.3192789492752875,1.0879506283586975,0.021547127684332416
2.1183888872740497,-0.6351666034218344,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,-0.6304718678175785
-2.234309760268005,-0.9394578331902557,-1.30687185923741,-0.7233059081507619,-1.2026680005600676,0.5231002011473411
0.9252047935416833,-0.8783599878430529,-0.2764094630713174,-0.42290010177376464,-0.48643519244418276,-0.7809377898564811
0.9252047935416833,1.1845907903507324,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,1.4258957333807563
0.9252047935416833,-1.1562952843244456,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,-1.132024941280587
0.1289794311864296,1.5829247820751424,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,0.6234108158399424
0.9252047935416833,1.1276859343901025,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,0.7738767378788454
-1.3042262210530273,-0.8460140697180633,0.46612961651895507,1.1012175923448242,1.0879506283586975,-0.48000594577867606
1.7214301558969372,-0.5375298505630692,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,-0.17907410170087093
0.9252047935416833,-1.32940584614152,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,-0.6806271751638794
-0.6741696299719133,-0.821455131882423,-0.17033245170127845,0.21767110300071485,2.367885183602825,-0.9815590192416844
-0.6672459311688244,0.45381264011948447,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,-0.37969533108607423
-2.2112307642577083,-0.541722839949642,0.8146683681633689,4.53379570344669,-1.2570486396947922,1.1249638893029508
-0.6810933287750026,0.6976050230244992,0.28428331131317414,-0.25944400124510436,1.0203064187033084,-0.8310930972027818
-0.6626301319667648,1.574538803301997,0.46612961651895507,0.9156728295825615,-0.05802186462671831,-0.028608179661968474
-1.0965152569603525,1.2906135219826431,-0.7613329436200669,-0.5642675400688222,-0.879036879855853,0.8741873525714466
-2.234309760268005,-0.9190918847411881,-1.30687185923741,-0.7233059081507619,-1.2199106422369315,0.824032045225146
0.28822450365748026,-0.11224092706783471,-0.7007175085514732,-0.17992481720413447,1.5601337388943548,-0.7809377898564811
-0.6672459311688244,0.6161412292282289,0.10243700610739322,-0.31245679060575093,-0.2171847108746927,0.5732555084936417
0.28130080485439124,0.6976050230244992,-0.04910158156409098,-0.3566341150729564,-0.25962813654081923,0.5732555084936417
-0.6672459311688244,-0.6022216868130486,0.4812834752861037,-0.2020134794377372,1.2895569002727985,-0.37969533108607423
-1.4611633939230484,0.6245272080013744,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,0.3726342791084382
0.9252047935416833,-1.1670772570327757,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-0.12891879435457002
0.28822450365748026,-0.9256808680629453,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-1.432956785358392
0.9252047935416833,-0.9346658453198868,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,-1.132024941280587
-0.6672459311688244,-0.3829882417436742,2.133054080905281,0.2795193572548025,-0.46123440845492014,-0.32954002373977337
-2.234309760268005,-0.541722839949642,0.8146683681633689,4.53379570344669,-1.2570486396947922,0.6735661231862435
-0.6603222323657351,-0.3668152826811793,0.46612961651895507,1.1012175923448242,1.0879506283586975,0.07170243503063331
-0.6672459311688244,-0.3668152826811793,0.46612961651895507,1.1012175923448242,1.0879506283586975,0.021547127684332416
-0.6672459311688244,-0.6183946458755434,2.1179002221381333,0.275101624808082,-0.46123440845492014,0.2723236644158369
0.9252047935416833,1.363691337005768,-0.9128715312915511,-0.6084448645360276,-1.1695090742584062,4.58568009619771
0.28822450365748026,-0.9190918847411881,-0.7007175085514732,-0.17992481720413447,1.5601337388943548,-1.1821802486268878
1.3221635249187955,0.0716516074575695,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,1.375740426034455
2.1183888872740497,0.34838890697137,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,0.3224789717621375
-0.6672459311688244,-1.1838492145790664,2.1179002221381333,0.275101624808082,-0.46123440845492014,-0.17907410170087093
-0.6510906339616163,-0.3829882417436742,0.46612961651895507,1.1012175923448242,2.367885183602825,-0.17907410170087093
1.243694938483785,-0.1457848421604166,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-1.3326461706657902
-1.4611633939230484,1.4044232339039031,-0.5946404971814342,-0.5156724831548962,-0.44133905267392337,1.776982884804862
0.9252047935416833,2.4604575608364363,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,3.4321080272327897
0.9252047935416833,-0.06372204988035021,-0.7461790848529184,-0.5598498076221017,-0.8657733093351885,0.22216835706953575
-0.6672459311688244,-0.5375298505630692,0.1782062999431353,-0.29036812837214815,-0.15484592942756942,-0.48000594577867606
-1.4611633939230484,0.5430634142051041,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,0.2723236644158369
-1.1126705541675606,0.47837157795512475,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,0.22216835706953575
-0.6672459311688244,1.4852880292163773,2.1179002221381333,0.275101624808082,-0.46123440845492014,0.2723236644158369
0.9252047935416833,2.508976438023921,-0.9128715312915511,-0.6084448645360276,-1.1695090742584062,1.0748085819566502
0.5282460621645715,-0.04155910597989433,-1.1704871303330742,-0.6835463161302769,-0.34716770197720515,-0.6806271751638794
-0.6672459311688244,-0.13140887854931008,2.1179002221381333,0.275101624808082,-0.46123440845492014,-0.07876348700826914
-0.6672459311688244,1.4691150701538824,2.1179002221381333,0.275101624808082,-0.46123440845492014,-0.22922940904717182
0.9252047935416833,-0.5453168308524186,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,0.6234108158399424
0.9252047935416833,1.2337086660220131,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,1.4760510407270568
-0.6672459311688244,0.09621054529320981,-0.7613329436200669,-0.2682794661385454,1.0879506283586975,-0.9314037118953836
-0.6741696299719133,0.7299509411494889,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,0.824032045225146
0.9252047935416833,-1.117959381361495,-0.2764094630713174,-0.42290010177376464,-0.48643519244418276,-0.8812484045490827
-0.6672459311688244,-0.3668152826811793,0.46612961651895507,1.1012175923448242,2.367885183602825,-0.17907410170087093
0.9252047935416833,-1.1670772570327757,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-0.32954002373977337
-0.6672459311688244,-0.821455131882423,-0.17033245170127845,0.21767110300071485,1.1555948380140866,-0.9815590192416844
0.9252047935416833,-0.6022216868130486,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,0.021547127684332416
-0.9788123773078367,-0.8298411106555684,0.46612961651895507,1.1012175923448242,1.0879506283586975,0.07170243503063331
-0.6510906339616163,-0.3752012614543248,-0.17033245170127845,0.3192789492752875,1.0879506283586975,-0.028608179661968474
-0.6672459311688244,0.5268904551426092,2.1179002221381333,0.275101624808082,1.3452638964595895,-0.6806271751638794
0.9252047935416833,-1.317425876465598,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-0.7809377898564811
2.3584104457811406,-0.6363646003894265,0.05697542980594785,-0.3257099879459126,0.9181769256941914,-1.2824908633194896
0.9252047935416833,-0.9274778635143336,-0.2915633218384658,-0.42731783422048525,-0.6641670374210875,-1.2323355559731888
0.9252047935416833,1.9812587737995522,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,1.2252745039955526
-0.6834012283760322,-1.0412875754355935,0.46612961651895507,1.1012175923448242,2.367885183602825,-0.8812484045490827
-0.6672459311688244,0.6976050230244992,0.28428331131317414,-0.25944400124510436,1.3916863932819152,-0.8310930972027818
1.7214301558969372,0.40469476444820385,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,0.7738767378788454
-1.36653951028083,0.6976050230244992,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,1.375740426034455
1.243694938483785,-0.9400568316740517,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-0.8812484045490827
-0.6741696299719133,0.5268904551426092,0.1782062999431353,-0.29036812837214815,-0.9838190869691028,0.824032045225146
1.3221635249187955,0.388521805385709,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,0.4227895864547393
-0.6672459311688244,-0.08229100287802947,0.46612961651895507,0.9156728295825615,-0.05802186462671831,0.3726342791084382
0.9252047935416833,0.7545098789851291,-0.7461790848529184,-0.5598498076221017,-0.8657733093351885,-0.37969533108607423
-1.0965152569603525,0.47837157795512475,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,0.17201304972323508
-0.6672459311688244,0.6892190442513537,-0.6097943559485827,-0.5200902156016167,-0.6973259637227489,0.7237214305325442
-0.6672459311688244,1.8914090012301363,0.10243700610739322,-0.31245679060575093,-0.25962813654081923,1.3255851186881544
-0.6672459311688244,-0.05833106352618527,-0.4885634858113952,-0.06506377358940024,-0.05802186462671831,0.22216835706953575
-0.6903249271791214,-0.6836854806093189,0.1782062999431353,-0.29036812837214815,-0.6973259637227489,-0.12891879435457002
1.3221635249187955,-0.35842930390803385,-1.1704871303330742,-0.6835463161302769,-1.0687059383013557,0.2723236644158369
0.9252047935416833,-0.9346658453198868,0.22366787624458043,-0.2771149310319866,-0.6641670374210875,0.021547127684332416
0.9252047935416833,0.6976050230244992,-0.7461790848529184,-0.5598498076221017,-0.8657733093351885,0.5732555084936417
1.243694938483785,-0.136799864903475,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-0.6304718678175785
-0.9857360761109258,-0.8298411106555684,0.46612961651895507,1.1012175923448242,1.0879506283586975,-0.5803165604712776
0.9252047935416833,-0.9226858756439648,-0.6097943559485827,-0.09598790071644413,1.5601337388943548,-1.483112092704693
1.7214301558969372,0.04769166810572531,-1.1704871303330742,-0.6835463161302769,-0.34716770197720515,-0.42985063843237514
2.1183888872740497,-0.0253861469173995,-1.1704871303330742,-0.6835463161302769,-0.34716770197720515,-0.530161253124977
-2.1396858766257867,-0.8412220818476944,0.8146683681633689,4.53379570344669,-1.2570486396947922,1.6766722701122605
0.9252047935416833,-1.2293730993475704,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,-1.132024941280587
0.9252047935416833,1.2337086660220131,-0.7461790848529184,-0.5598498076221017,-0.8485306676583245,-0.530161253124977
0.28822450365748026,-0.5213568915005744,-0.04910158156409098,-0.3566341150729564,0.7510559371338182,-0.6304718678175785
1.243694938483785,0.6550761306749757,-0.01879386402979425,-0.34779865017951533,1.1648793373785518,-1.0317143265879853
-1.36653951028083,-0.5213568915005744,0.1782062999431353,-0.29036812837214815,-0.6973259637227489,0.7237214305325442
0.9252047935416833,-1.237759078120716,-0.7461790848529184,-0.5598498076221017,-0.8657733093351885,-0.6806271751638794
-2.234309760268005,-0.6675125215468241,-1.30687185923741,-0.7233059081507619,-1.2026680005600676,0.8741873525714466
-2.1396858766257867,-0.8412220818476944,0.8146683681633689,4.53379570344669,-1.2570486396947922,1.726827577458561
-1.3988501046952457,0.6892190442513537,0.1782062999431353,-0.29036812837214815,-0.12433971723004097,0.17201304972323508
0.5120907649573634,0.6730460851888589,0.05697542980594785,-0.3257099879459126,0.9181769256941914,-0.9314037118953836
-0.6718617303708837,-0.8298411106555684,0.46612961651895507,1.1012175923448242,2.367885183602825,-0.8310930972027818
-1.3573079118767108,0.6976050230244992,0.1782062999431353,-0.29036812837214815,-0.12433971723004097,0.6234108158399424
-0.6672459311688244,2.4358986230007957,0.10243700610739322,-0.31245679060575093,-0.2171847108746927,1.6265169627659593
